"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview","owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 17, 2020 @ 14:30:47.912",1,GraphImage,GSbn6HABCuLPJKLpdV7O,"insta_data-2020.02.26-000001",,"_doc","Photo by лилит in Santa Marina Holiday Village. Image may contain: text that says 'пластилиновая аппликация ""морской конёк"" 25.07'",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67743766_238461990445566_4401084354843738268_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ep8aQLBgET4AX9rUqtg&oh=0dd7031c6ba38d7991887d063b09dd01&oe=5EA62346",266,266,4,,,,2095727535886405631,"Сегодня на мастер-классе:пластилиновая аппликация ""Морской конёк""! Стоимость 20 лв, начало в 17:00. Вилла 404-51. Запись в директ. Количество мест ограничено! #сантамарина #созополь #мастерклассдлядетей #отдыхсдетьми #мынаморе #сантамаринаболгария #сантамаринасозополь #отдыхвболгарии #отдыхвболгарии2019 #santamarinaholidayvillage #sozopol",false,false,"{""slug"":""santa-marina-holiday-village"",""id"":""252651481"",""has_public_page"":true,""name"":""Santa Marina Holiday Village""}",,,,,,1230637156,algolstar,"B0VhRcag4__","1,564,050,212",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.120.958.958a/s640x640/67743766_238461990445566_4401084354843738268_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ep8aQLBgET4AX9rUqtg&oh=257fe0f097de51c1618d41768ea4236b&oe=5E9B1F30",false
"Mar 17, 2020 @ 14:30:47.462",1,GraphImage,GCbn6HABCuLPJKLpdF4M,"insta_data-2020.02.26-000001",,"_doc","Photo by Ваш помошник По Отдыху in Maxim Gorky Park. Image may contain: ocean, sky, cloud, mountain, outdoor, water and nature",false,0,false,718,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66430910_930666867288206_1273289683954465225_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=k0cXhufEJzgAX-No-vL&oh=2084542a24e9a7d576e97fac5a7e9dc9&oe=5EA68A61",7,7,1,,,,2095727730980766929,"​Анталия из Запорожья⛱
✈️13.08 на 7ночей ✈️
Нет, это не «Золотой треугольник»😁
👍Это даже лучше!😉 «Счастливые 4Q»👏👏👏
🙌🙌🙌
Бронируя следующие отели:
🍉Q Aventura Park Hotel 5*UAI - 519EUR
🍉Q Premium Resort Hotel 5*UAI – 635EUR
🍉Queens Park Resort Goynuk 5*UAI – 643EUR
🍉Queens Park Le Jardin Hotel 5*UAI – 684EUR
🚌 FREE трансфер из Днепра, Мариуполя и Бердянска🚗
Стоимость указана за ½ DBL💶
С ❤️ JoinUP",false,false,"{""slug"":""maxim-gorky-park"",""id"":""114997352500484"",""has_public_page"":true,""name"":""Maxim Gorky Park""}",,,,,,16459810163,"joinup_kh",B0VhUSHC0TR,"1,564,050,235",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c214.0.851.851a/s640x640/66430910_930666867288206_1273289683954465225_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=k0cXhufEJzgAX-No-vL&oh=e253f45c14528679f08480051c596c96&oe=5EA45308",false
"Mar 17, 2020 @ 14:30:47.076",1,GraphImage,Fybn6HABCuLPJKLpcl6K,"insta_data-2020.02.26-000001",,"_doc","Photo by Арго отель Сочи-Лазаревское. on July 25, 2019. Image may contain: mountain, sky, bridge, outdoor, nature and water",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/67616862_714507589019635_476500704794587677_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=eMTFEV7_y2cAX8Y62ZU&oh=be66a95003dff38307bc85a1e0183532&oe=5EA2B9F2",36,36,0,,,,2095727925421050645,"по дороге на Красную Поляну
Всевозможные экскурсии Вы можете приобрести прям в отеле
#отдыхвСочи #отелисочи #отеливлазаревском #отдыхсдетьми #отелисбассейном #экскурсиисочи",false,false,,,,,,,7296445464,"argo_otel",B0VhXHMlosV,"1,564,050,258",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/67616862_714507589019635_476500704794587677_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=eMTFEV7_y2cAX8Y62ZU&oh=94fa313853f88ec3561b17dcff106828&oe=5EA30781",false
"Mar 17, 2020 @ 14:30:46.742",1,GraphSidecar,ACbn6HABCuLPJKLpcV48,"insta_data-2020.02.26-000001",,"_doc","Photo by Туры|Отели|Круизы on July 25, 2019. Image may contain: ocean and nature",false,0,false,750,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66346091_1354254748060371_3461773228331463012_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=_P7044eR8uUAX-5e_OM&oh=b7c7b5d3e32e8f1aac8c68e1bd869a5b&oe=5E9C8C7D",31,76,1,,,,2095728837615517421,"❗️❗️❗️ГОРЯЩИЙ ТУР В РАЙ! МЕКСИКА🌺
🏠 Ривьера Майя, The Reef Coco Beach 4*, все включено. 🛫Вылет: 27 августа, на 12 дней. 
СТОИМОСТЬ:  144 500 руб НА ДВОИХ 👌 ✅ПИШИТЕ МЫ ПРИШЛЕМ ВАМ ЕЩЕ БОЛЬШЕ ИНТЕРЕСНЫХ ВАРИАНТОВ!

В стоимость тура включено: ✔перелет, ✔проживание, ✔трансфер на курорте , ✔топливный и прочие сборы, ✔мед. страховка. ☝О ценах на другие даты, отели, питание и размещение вы можете узнать 📲89607315255 Ирина Viber WhatsApp telegram или пишите ✉zlvorota-tour33@mail.ru
❗❗❗Наш адрес: г. Радужный, 1-й квартал, д. 45, ТЦ Легенда 1-й этаж.
🙏Друзья, с радостью отвечу на ваши вопросы и забронирую ваш отдых!🏖🌴 #хочунаморе#мексика#каникулывмексике 
#горящиетуры#рассрочка#турыповсемумиру
#туризм #пляж #море 
#zolotyevorotatour
#пляжныйотдых#дети#семья#отдыхсдетьми#горящиетуры33#турагенствовладимир#турагенствомосква#турагенство",false,false,"{""slug"":"""",""id"":""6258127"",""has_public_page"":true,""name"":""кофейня на Чехова""}",,,,,,7077216383,irinabushenskaia,B0VhkYvnX7t,"1,564,050,367",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66346091_1354254748060371_3461773228331463012_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=_P7044eR8uUAX-5e_OM&oh=6e3c39a802767c0706739e52b56a02aa&oe=5EA167C7",false
"Mar 17, 2020 @ 14:30:46.244",1,GraphVideo,"_ybn6HABCuLPJKLpb11K","insta_data-2020.02.26-000001",,"_doc",,false,0,false,600,480,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66612799_635461443611901_7719813785526061170_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=d-oqWvbeNWoAX_GEnSr&oh=fae1dc7f4f6fdbf41f59bcca897740c7&oe=5E731FA0",36,36,0,,,,2095728771068159481,"Иногда очень хочется послушать тишину. Но не тишину четырёх стен, а живую - шум ветра, шелест листьев, пение птиц, колыхание воды и ... настоящий крик петухов. Такое времяпрепровождение неописуемо наполняет энергией. В летнюю пору это становится в разы доступнее, а тем более на нашей базе отдыха. Ведь у нас представлен весь спектр прелестей природы!🌳☀🍃
Приезжайте к нам всей семьей за новым впечатлениями! 
Для бронирования проживания звоните: +7-921-093-53-53 +7-921-093-35-35 
#любытинохутор #местокудахочетсявернуться #великийгость #великийрегион #великаяобласть #активныйотдых #полезныйотдых #баня #русскаябаня #отдыхнасвежемвоздухе #арендадомиков #домикивлесу #отдыхдлявсейсемьи #отдыхсдетьми #базаотдыхавновногордскойобласти #выходныенаприроде",false,true,"{""slug"":""-"",""id"":""258710208117725"",""has_public_page"":true,""name"":""Любытино-Хутор""}",,,,,,3929556953,lubxutor,B0VhjaxFWX5,"1,564,050,384",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c0.60.480.480a/66612799_635461443611901_7719813785526061170_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=d-oqWvbeNWoAX_GEnSr&oh=684e22d6073101ed3f5d0cd928cae5d1&oe=5E73F6CF",false
"Mar 17, 2020 @ 14:30:45.872",1,GraphImage,"_ibn6HABCuLPJKLpbV3W","insta_data-2020.02.26-000001",,"_doc","Photo by Крокодиловая ферма on July 25, 2019. Image may contain: outdoor",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67616861_1073374646384846_3290407007449030947_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9HznU8ks4cEAX-255Fe&oh=012dddb1d244a8a5b915867ba86ebd4e&oe=5EA6B5C9",7,7,0,,,,2095729010948723617,"🐊🐍 #instagram #инстаграм #зоопарк #зоопарк🐾 #анапаотдых #московскийзоопарк #отдыхаемхорошо #отдыхаем #анапа2018 #анапаморе #новосибирскийзоопарк #prilaga #зоопарке #анапафото #анапа #анапа🌴 #отдыхмечты #отдыхсдетьми #отдыхвсочи #отдыхвкрыму #зоопаркчудесный #анапа2019 #отдых #анапамама #отдых2019 #отдыхнаморе #крокодиловаяферма",false,false,,,,,,,7366313180,krokoferma,B0Vhm6LFFOh,"1,564,050,388",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/67616861_1073374646384846_3290407007449030947_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9HznU8ks4cEAX-255Fe&oh=c208c7b5159d5e88f1ffab071a1065d7&oe=5EA35373",false
"Mar 17, 2020 @ 14:30:45.459",1,GraphImage,"_Sbn6HABCuLPJKLpbF04","insta_data-2020.02.26-000001",,"_doc","Photo by ПХУКЕТ ЭКСКУРСИИ НА ПХУКЕТЕ in Phi Phi Island - Phuket Thailand. Image may contain: ocean, outdoor, nature and water",false,0,false,640,640,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66397650_150299302695902_5291130794741230158_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=G64WJUcvqO8AX9qLiuc&oh=14fdcd8e1ed411edffb9743ce62655d9&oe=5E9B5A95",88,88,0,,,,2095729581659303191,"❣️Пхи Пхи - архипелаг состоящий из 6 небольших островков❣️
⠀
⠀⠀💫Известность пришла к нему вместе с Леонардо Ди Каприо, после съёмок фильма""Пляж""💫
⠀
⠀ ⠀ ⠀ ⠀ ⠀ Достоинства Пхи Пхи:
⠀ ⠀ ⠀ ✳️красивые пляжи
⠀ ⠀ ⠀ ✳️ разнообразный подводный мир
⠀ ⠀ ⠀ ✳️ укоромные лагуны
⠀ ⠀ ⠀ ✳️ самые лучшие вечеринки
⠀ ⠀ ⠀ ✳️ захватывающие виды
⠀ ⠀. ✳️ необычайная смотровая площадка
⠀
⠀⠀🔝Однозначно, это популярнейшее место, и там нужно побывывать каждому отдыхающему на Пхукете.
⠀
❓Вариантов поездки туда множество. И стоимость соответственно варьируется по собственному желанию🚤🛳️🚢
⠀
⠀⠀ 1️⃣Можно выбирать вариант самостоятельного путешествия на пароме не ограничивая себя во времени и местах посещения
💰Стоимость от 550 thb.
⠀
⠀⠀2️⃣Можно поехать с организованным туром, по программе наиболее популярной среди туристов. И тут есть несколько вариантов программ
💰Стоимость стартует от 990 thb.
⠀
⠀⠀3️⃣Можно выбрать вариант двухдневной поездки по самым знаменитым местам Таиланда с ночевкой на острове Тайской Ибицы
💰Стоимость от 2500 thb.
⠀
‼️Для подробной информации 
приходи в офис или ⬇️
☑️ЛС
📲+66952895030📲
📲+66835187825📲
☑️WatsApp
☑️Viber
☑️Telegram
☑️Звонки

#phuket #thailand #katabeach #katanoi #naiharnbeach #найхарн #karonbeach #patongbeach #катабич #каронбич #патонгбич #экскурсиинапхукете #экскурсиипхукет #пхукет2019🌴🌴 #лето2019 #тайрай #отдых2019 #таиланд2019 #хочувтаиланд #bigbuddha  #большойбудда #отдыхсдетьми #пхипхи #phiphiislands🌴#ката #отпуск2019",false,false,"{""slug"":""phi-phi-island-phuket-thailand"",""id"":""1374852449431278"",""has_public_page"":true,""name"":""Phi Phi Island - Phuket Thailand""}",,,,,,7611707134,"phuket_budget_tours",B0VhvNsFK0X,"1,564,050,456",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66397650_150299302695902_5291130794741230158_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=G64WJUcvqO8AX9qLiuc&oh=14fdcd8e1ed411edffb9743ce62655d9&oe=5E9B5A95",false
"Mar 17, 2020 @ 14:30:45.075",1,GraphVideo,"_Cbn6HABCuLPJKLpal24","insta_data-2020.02.26-000001",,"_doc",,false,0,false,937,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66491957_150283689452413_6805773629771063895_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5i0Juuif8MUAX_ZJhJW&oh=ee996b688f6db6a7b38e6f8c6597b502&oe=5E731979",267,267,5,,,,2095727794525874649,"Дошли руки до этого видео.

Один классный день из нашего лета. При выборе места, конечно в первую очередь учитывались интересы Вани🙈не буду долго описывать его восторг, это и так заметно в ролике😅как мало нужно этому человечку для счастья❤️",false,true,"{""slug"":""labinsk"",""id"":""220085853"",""has_public_page"":true,""name"":""Labinsk""}",,,,,,8499170365,ellinovaa,B0VhVNSoKnZ,"1,564,050,629",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.90.720.720a/s640x640/66491957_150283689452413_6805773629771063895_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5i0Juuif8MUAX_ZJhJW&oh=347ff33cdb396fdab195dd17e9d9bc68&oe=5E7337AD",false
"Mar 17, 2020 @ 14:30:44.610",1,GraphSidecar,"-ybn6HABCuLPJKLpaF3o","insta_data-2020.02.26-000001",,"_doc","Photo by LOLya on July 25, 2019. Image may contain: one or more people and outdoor",false,0,false,750,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/66456331_2052629045045441_3400005326678391494_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GnH4j29bfMcAX-szMzl&oh=1264a6980b1617e16d98d0860c13b1a5&oe=5EA0FCA5",139,139,0,,,,2095731247721734022,"#море#отдых #отдыхсдетьми #фэмилибокс #1#фотосессия #моядитячамрія",false,false,,,,,,,7486304275,"nika_mila_officially","B0ViHdVI9-G","1,564,050,654",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66456331_2052629045045441_3400005326678391494_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GnH4j29bfMcAX-szMzl&oh=89acdb08f303f282e24f5e73ca49b89d&oe=5EA46C1F",false
"Mar 17, 2020 @ 14:30:44.168",1,GraphImage,"-ibn6HABCuLPJKLpZ10u","insta_data-2020.02.26-000001",,"_doc","Photo by ТУРЫ🌍АВИАиЖД БИЛЕТЫ🌍ОТЕЛИ🌍ВИЗЫ in Савёловская. Image may contain: ocean, sky, cloud, outdoor, water and nature",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/67141625_180187983002687_4765685638420564373_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WOOWh70_IzcAX_nQ4uo&oh=5e7a3d8d5be028e8873bd5b7b9eb3eeb&oe=5E9CD129",26,26,5,,,,2095731456613843478,"Летим в Болгарию на ""Все включено"" 🥗🥩🍹.
✈️ 09.08 на 7 ночей
👫 Цена указана за двоих
🏨 Sunrise 3* - 55 000 руб
🏨 Trakia 3* - 68 500 руб
🏨 Burgas beach 4* - 72 000 руб
🏨 MBM boomerang 3* - 74 500 руб
🏨 Hrizantema 4* - 84 500 руб
🏨 MPM hotel Kalina Garden 4* - 92 500 руб.
----
♦️ В стоимость тура входит - перелет, проживание, трансфер, мед. Страховка, питание
----
ℹ️ Подбор и бронирование тура  по
📞 8-903-7777-803
✉️ more-and-go@yandex.ru
✔️ Одним касанием кнопок в шапке профиля
🎟️ Подпишись на нас в Инстаграмм, забронируй тур до 31.07.19 и получи скидку 1000 руб.

#турывболгарию #солнечныйберег #отдыхсдетьми #семейныйотпуск #бургас #авиабилетыдешево #дешевыетуры",false,false,"{""slug"":"""",""id"":""776029732"",""has_public_page"":true,""name"":""Савёловская""}",,,,,,7025731935,"sale_tours_msk",B0ViKf4FIIW,"1,564,050,679",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/67141625_180187983002687_4765685638420564373_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WOOWh70_IzcAX_nQ4uo&oh=036834afb8d5a17993828d162ade3fda&oe=5EA557CC",false
"Mar 17, 2020 @ 14:30:43.752",1,GraphImage,"-Sbn6HABCuLPJKLpZV2O","insta_data-2020.02.26-000001",,"_doc","Photo by 🌏ТУРБОТУР🌏 in Kiev. Image may contain: pool and outdoor",false,0,false,565,"1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/66141708_403476320524764_6125844528438056654_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9KLDlfPuYPEAX8oxSY7&oh=fc82b4a32d1080f6ec536354dbdd2077&oe=5EA299F9",9,9,0,,,,2095731569273804826,"Турция горит 🔥🔥🔥🔥
🌅Регион: Аланья 🌅
🏠Limoncello Konakli Beach 5* ✈️Даты:26.07-01.08.2019
🔥Стоимость тура за двоих взрослых и ребенка до 11 лет 20700 грн👨‍👩‍👧🔥
.
📲+380631670035
💎Direct @turbotourss
🧡turbotour.in.ua
.
#турботур
#найдемтур #подберетвам #лучшиеценытут #семейныйотдых #горящиетурыморе #горящеепредложение #скидкитуры #скидкитурция #отдыхморе #отдыхсдетьми #лучшеепредложение #найдемвашидеальныйтур #найдемтурвсяукраина #мармарис #турымармарис #спешикупитьтур #киевтуры #львовтуры #одессатуры #винницатуры #харьковтуры #горящиетуры #максимальныескидки #днепртуры #мармарисгорит #мармарис #турыморе #кемертуры",false,false,"{""slug"":""kiev"",""id"":""13640165"",""has_public_page"":true,""name"":""Kiev""}",,,,,,8226833318,turbotourss,B0ViMIzIxga,"1,564,050,693",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c193.0.426.426a/66141708_403476320524764_6125844528438056654_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9KLDlfPuYPEAX8oxSY7&oh=1fac1f0d0f03853f8420959cb56a5428&oe=5E9C9DDC",false
"Mar 17, 2020 @ 14:30:43.302",1,GraphSidecar,"-Cbn6HABCuLPJKLpY13M","insta_data-2020.02.26-000001",,"_doc","Photo by 🌞🌴🌊Гостевой дом ""Ялтас""🌊🌴🌞 on July 25, 2019. Image may contain: one or more people, sky and outdoor",false,0,false,810,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66288364_154761048914360_521873354754253473_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8H2zQfFWk7YAX-22wge&oh=47f4bd40f990d584e05afe1e1751285d&oe=5E9E2619",66,66,7,,,,2095731758703712535,"ПЛЯЖ ""КРАБ"" В ШТОРМОВОМ - ЛУЧШИЙ ДЛЯ ОТДЫХА С ДЕТЬМИ❤️⠀
⠀
Здесь есть:⠀
✔️ батуты и лабиринты⠀
✔️ настольные игры и аэрохоккей⠀
✔️ покатушки на ""банане"" и ""ватрушках""⠀
✔️ проходят пенные дискотеки⠀
✔️ вечером показывают кино и мультфильмы под открытым небом⠀
⠀
Также есть комната матери и ребенка.⠀
⠀
А пока дети резвятся, взрослые могут взять почитать книгу в открытой библиотеке на пляже✨⠀
⠀
#ялтас#ялтасштормовое#отдыхвкрыму#отдыхвкрыму2019#западныйкрым#летовкрыму#июньвкрыму#хочувкрым#песчаныепляжикрыма#отдыхсдетьми#вкрымсдетьми#любимыйкрым#пансионаткрыма",false,false,"{""slug"":"""",""id"":""380980025758281"",""has_public_page"":true,""name"":""Пляж Краб""}",,,,,,2931370264,"_y_a_l_t_a_s_",B0ViO5OChkX,"1,564,050,715",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c135.0.810.810a/s640x640/66288364_154761048914360_521873354754253473_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8H2zQfFWk7YAX-22wge&oh=8b63ec4655eae8e594f98d21f4d606e7&oe=5EA574BD",false
"Mar 17, 2020 @ 14:30:42.821",1,GraphSidecar,9ybn6HABCuLPJKLpYV3r,"insta_data-2020.02.26-000001",,"_doc","Photo by Natali 🔆 on July 25, 2019. Image may contain: one or more people, people standing, sky, mountain, outdoor and nature",false,0,false,809,"1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/62230499_2484473761783401_225838191097674502_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=iLxOvEhOIaAAX9L04Pq&oh=ace671f07e10075912cb1d2d24364937&oe=5EA6EB08",117,117,15,,,,2095732042709965349,"Каппадокия 🇹🇷
В Турции я была лет 20 назад. Для меня Турция не стала той страной, в которую хотелось бы вернуться. Поэтому я в неё и не ездила 🤷‍♀️ Но в Каппадокию хотелось всегда! Естественно поездка в Каппадокию всегда откладывалась. То компании нет, то на Лазурный Берег тянет 🤪 И вот в этом году я решила, что для ребёнка хороший отдых будет именно в Турции. Море, всё включено, горки, анимация, ну что ещё надо?! 👍🏻
А за одно сгоняю и в Каппадокию! За мечтой! И она стоит того, чтобы там побывать! Это завораживающая красота, аналогов которой нет в мире!
Феерично! 🎈

#каппадокия #путешествия #турция #turkey #cappadocia #kappadokya #kapadokya #goreme #горы #шары #воздушныйшар #воздушныешары #каппадокиямоимиглазами #красотакаппадокии #вкаппадокии #гёреме #путешествие #отдыхсдетьми #ballon #отдыхсребенком #ballons #тревел #трэвел #отдых #отпуск #turkey #travelwithkids #travel #turkeyballoons #красотаприроды",false,false,"{""slug"":""cappadociaturkey"",""id"":""124945710963487"",""has_public_page"":true,""name"":""Каппадокия.Турция/Cappadocia.Turkey""}",,,,,,2022628001,"miss.solntse",B0ViTBuIZol,"1,564,050,749",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1079.1079a/s640x640/62230499_2484473761783401_225838191097674502_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=iLxOvEhOIaAAX9L04Pq&oh=4a3e59b72ed65603d80bbaf1dd848ec3&oe=5EA2CA2B",false
"Mar 17, 2020 @ 14:30:42.346",1,GraphImage,9Sbn6HABCuLPJKLpYF0Q,"insta_data-2020.02.26-000001",,"_doc","Photo by Алеся Герман in Парк Галицкого. Image may contain: one or more people, people standing, outdoor, nature and water",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66698004_131727618074982_1730673321043556984_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=oHIuPVonhCgAX9Q-reP&oh=dcd530072f0339618102003b9e435e0d&oe=5E9B1DB1",53,53,0,,,,2095733094380698208,"#краснодар #паркгалицкого #германалеся #отдыхсдетьми",false,false,"{""slug"":"""",""id"":""1939549072953922"",""has_public_page"":true,""name"":""Парк Галицкого""}",,,,,,1678404760,"german_alesya1",B0ViiVKl3pg,"1,564,050,874",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1080.1080a/s640x640/66698004_131727618074982_1730673321043556984_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=oHIuPVonhCgAX9Q-reP&oh=1d71fef4eab03c7115717787fd7312ad&oe=5EA13FBD",false
"Mar 17, 2020 @ 14:30:41.960",1,GraphImage,9Cbn6HABCuLPJKLpXl2O,"insta_data-2020.02.26-000001",,"_doc","Photo by Турагентство in Montenegro. Image may contain: sky, boat, outdoor, water and nature",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66191119_749380252223509_5991759673326219974_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=D2gjzHLpkbcAX8_LRjN&oh=36aeea58581289358ac422e2160ad54b&oe=5E9F151E",8,8,1,,,,2095733734405321624,"😱 Еще не были в Черногории?!Тогда эти 😎 2 кресла для вас 🔥 
#вылетизхарькова (7/14 ночей) а/к SkyUp, 28.07, 7 ночей, 1/2 DBL 🎐 Villa Vukica Class ""B+""- 382eur
🎐 Villa Maja Class ""B+""- 494eur
🎐 Villa Balic Class ""B+""- 499eur
🎐 Villa Neso Class ""B+""- 524eur
🎐 Villa Pedja Class ""B+""- 529eur
🎐 Fineso Hotel 4*BB -555eur👉 подробности +38 050 812 83 32 Viber WhatsApp Telegram❤️С заботой о Вас,  #tvoitour ❤️",false,false,"{""slug"":""montenegro"",""id"":""235620241"",""has_public_page"":true,""name"":""Montenegro""}",,,,,,13696466244,tvoitour,B0VirpPCDOY,"1,564,050,951",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66191119_749380252223509_5991759673326219974_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=D2gjzHLpkbcAX8_LRjN&oh=a6d11eb5dff30998d1e306cd4e11fc25&oe=5EA06CFB",false
